433,-13
434,-21
435,-24
436,-29
437,-31
438,-20
439,-18
440,-16
441,-31
442,-33
443,-101
444,-26
445,-25
446,-35
447,-34
448,-35
449,-29
450,-24
451,-46
452,-32
453,-35
454,-18
455,-22
456,-27
457,-18
458,-43
459,-32
460,-103
461,-27
462,-107
463,-33
464,-34
465,-31
466,-19
467,-19
468,-23
469,-13
470,-31
471,-20
472,-21
473,-18
474,-15
475,-100
476,-38
477,-25
478,-113
479,-21
480,-43
481,-62
482,-19
483,-22
484,-22
485,-40
486,-34
487,-120
488,-43
489,-31
490,-30
491,-20
492,-27
493,-25
494,-31
495,-34
496,-18
497,-25
498,-24
499,-40
500,-106
501,-21
502,-35
503,-30
504,-36
505,-32
506,-23
507,-46
508,-23
509,-18
510,-30
511,-28
512,-31
513,-105
514,-23
515,-107
516,-107
517,-27
518,-32
519,-17
520,-42
521,-34
522,-42
523,-22
524,-31
525,-30
526,-24
527,-25
528,-20
529,-34
530,-38
531,-19
532,-106
533,-27
534,-21
535,-29
536,-38
537,-114
538,-39
539,-25
540,-16
541,-23
542,-21
543,-34
544,-23
545,-67
546,-17
547,-24
548,-27
549,-32
550,-45
551,-29
552,-45
553,-17
554,-49
555,-23
556,-35
557,-20
558,-19
559,-21
560,-47
561,-24
562,-43
563,-22
564,-23
565,-34
566,-33
567,-22
568,-19
569,-18
570,-21
571,-18
572,-19
573,-17
574,-21
575,-22
576,-15
577,-17
578,-19
579,-17
580,-18
581,-19
582,-16
583,-15
584,-13
585,-17
586,-17
587,-27
588,-15
589,-19
590,-21
591,-100
592,-18
593,-36
594,-28
595,-20
596,-41
597,-25
598,-26
599,-25
600,-23
601,-22
602,-22
603,-17
604,-20
605,-31
606,-30
607,-22
608,-28
609,-41
610,-21
611,-30
612,-22
613,-22
614,-106
615,-24
616,-34
617,-37
618,-28
619,-29
620,-16
621,-25
622,-16
623,-16
624,-25
625,-28
626,-29
627,-20
628,-31
629,-21
630,-20
631,-33
632,-102
633,-33
634,-21
635,-27
636,-23
637,-106
638,-31
639,-28
640,-22
641,-28
642,-21
643,-20
644,-40
645,-19
646,-36
647,-19
648,-29
649,-107
650,-17
651,-25
652,-28
653,-16
654,-19
655,-34
656,-24
657,-17
658,-21
659,-32
660,-28
661,-15
662,-28
663,-18
664,-25
665,-110
666,-38
667,-51
668,-21
669,-108
670,-23
671,-29
672,-31
673,-18
674,-27
675,-100
676,-23
677,-22
678,-25
679,-35
680,-27
681,-23
682,-34
683,-22
684,-28
685,-24
686,-24
687,-27
688,-40
689,-122
690,-24
691,-27
692,-21
693,-115
694,-19
695,-27
696,-27
697,-26
698,-24
699,-30
700,-25
701,-20
702,-17
703,-140
704,-44
705,-18
706,-27
707,-22
708,-28
709,-31
710,-102
711,-28
712,-38
713,-22
714,-42
715,-101
716,-102
717,-20
718,-22
719,-26
720,-71
721,-31
722,-19
723,-19
724,-19
725,-38
726,-28
727,-35
728,-34
729,-27
730,-33
731,-37
732,-25
733,-102
734,-29
735,-27
736,-26
737,-19
738,-105
739,-21
740,-22
741,-22
742,-26
743,-26
744,-29
745,-27
746,-35
747,-20
748,-36
749,-28
750,-28
751,-28
752,-30
753,-24
754,-16
755,-26
756,-20
757,-19
758,-45
759,-22
760,-26
761,-27
762,-25
763,-108
764,-31
765,-26
766,-20
767,-129
768,-16
769,-32
770,-29
771,-26
772,-30
773,-23
774,-21
775,-15
776,-19
777,-16
778,-21
779,-19
780,-111
781,-17
782,-19
783,-15
784,-22
785,-100
786,-28
787,-24
788,-20
789,-23
790,-23
791,-17
792,-100
793,-28
794,-19
795,-35
796,-32
797,-18
798,-22
799,-27
800,-26
801,-28
802,-17
803,-26
804,-13
805,-25
806,-34
807,-29
808,-31
809,-130
810,-32
811,-24
812,-18
813,-50
814,-102
815,-19
816,-40
817,-26
818,-31
819,-55
820,-106
821,-23
822,-34
823,-46
824,-45
825,-19
826,-35
827,-25
828,-15
829,-49
830,-29
831,-22
832,-26
833,-108
834,-33
835,-49
836,-31
837,-20
838,-41
839,-19
840,-102
841,-21
842,-41
843,-24
844,-48
845,-28
846,-37
847,-28
848,-26
849,-42
850,-52
851,-22
852,-32
853,-15
854,-27
855,-27
856,-22
857,-51
858,-110
859,-100
860,-18
861,-27
862,-18
863,-17
864,-19
865,-109
866,-30
867,-27
868,-24
869,-27
870,-30
871,-22
872,-23
873,-34
874,-27
875,-26
876,-42
877,-16
878,-25
879,-16
880,-18
881,-28
882,-19
883,-21
884,-20
885,-29
886,-101
887,-102
888,-101
889,-19
890,-25
891,-32
892,-110
893,-25
894,-107
895,-15
896,-20
897,-35
898,-16
899,-19
900,-27
901,-34
902,-39
903,-34
904,-22
905,-38
906,-27
907,-28
908,-46
909,-29
910,-107
911,-34
912,-27
913,-26
914,-120
915,-36
916,-117
917,-101
918,-27
919,-22
920,-25
921,-36
922,-33
923,-43
924,-28
925,-22
926,-36
927,-25
928,-29
929,-20
930,-32
931,-107
932,-15
933,-112
934,-24
935,-16
936,-56
937,-24
938,-31
939,-21
940,-33
941,-41
942,-22
943,-36
944,-36
945,-39
946,-20
947,-100
948,-22
949,-117
950,-26
951,-29
952,-32
953,-17
954,-30
955,-114
956,-56
957,-110
958,-40
959,-21
960,-24
961,-23
962,-21
963,-36
964,-26
965,-23
966,-18
967,-37
968,-33
969,-14
970,-16
971,-34
972,-15
973,-36
974,-20
975,-30
976,-29
977,-53
978,-30
979,-17
980,-100
981,-100
982,-27
983,-21
984,-22
985,-32
986,-21
987,-29
988,-18
989,-35
990,-41
991,-26
992,-28
993,-22
994,-27
995,-100
996,-26
997,-38
998,-19
999,-46
1000,-116
1001,-28
1002,-35
1003,-36
1004,-33
1005,-31
1006,-46
1007,-27
1008,-28
1009,-38
1010,-23
1011,-39
1012,-25
1013,-21
1014,-23
1015,-22
1016,-33
1017,-36
1018,-28
1019,-21
1020,-17
1021,-132
1022,-24
1023,-26
1024,-19
1025,-23
1026,-17
1027,-23
1028,-100
1029,-25
1030,-20
1031,-34
1032,-34
1033,-44
1034,-21
1035,-53
1036,-26
1037,-28
1038,-15
1039,-22
1040,-29
1041,-39
1042,-50
1043,-19
1044,-21
1045,-20
1046,-18
1047,-18
1048,-29
1049,-22
1050,-15
1051,-27
1052,-22
1053,-20
1054,-18
1055,-21
1056,-19
1057,-28
1058,-22
1059,-17
1060,-26
1061,-29
1062,-26
1063,-18
1064,-103
1065,-100
1066,-23
1067,-18
1068,-19
1069,-41
1070,-32
1071,-37
1072,-23
1073,-31
1074,-21
1075,-20
1076,-19
1077,-16
1078,-21
1079,-22
1080,-22
1081,-23
1082,-17
1083,-17
1084,-21
1085,-14
1086,-25
1087,-19
1088,-26
1089,-100
1090,-19
1091,-18
1092,-22
1093,-20
1094,-34
1095,-17
1096,-24
1097,-20
1098,-100
1099,-23
1100,-48
1101,-31
1102,-26
1103,-31
1104,-25
1105,-18
1106,-22
1107,-21
1108,-19
1109,-16
1110,-16
1111,-26
1112,-20
1113,-15
1114,-15
1115,-21
1116,-19
1117,-100
1118,-21
1119,-13
1120,-101
1121,-17
1122,-38
1123,-25
1124,-28
1125,-34
1126,-33
1127,-13
1128,-16
1129,-17
1130,-18
1131,-17
1132,-28
1133,-14
1134,-21
1135,-15
1136,-16
1137,-19
1138,-30
1139,-101
1140,-14
1141,-15
1142,-20
1143,-19
1144,-16
1145,-25
1146,-18
1147,-23
1148,-20
1149,-15
1150,-16
1151,-20
1152,-21
1153,-16
1154,-17
1155,-15
1156,-19
1157,-15
1158,-101
1159,-24
1160,-20
1161,-15
1162,-17
1163,-28
1164,-25
1165,-23
1166,-100
1167,-21
1168,-40
1169,-21
1170,-21
1171,-21
1172,-24
1173,-114
1174,-17
1175,-59
1176,-27
1177,-25
1178,-28
1179,-28
1180,-39
1181,-19
1182,-41
1183,-21
1184,-41
1185,-28
1186,-100
1187,-30
1188,-36
1189,-47
1190,-51
1191,-29
1192,-23
1193,-33
1194,-18
1195,-26
1196,-21
1197,-30
1198,-102
1199,-110
1200,-31
1201,-115
1202,-35
1203,-23
1204,-29
1205,-24
1206,-26
1207,-29
1208,-23
1209,-27
1210,-39
1211,-17
1212,-17
1213,-32
1214,-35
1215,-24
1216,-28
1217,-33
1218,-29
1219,-29
1220,-108
1221,-42
1222,-24
1223,-26
1224,-24
1225,-36
1226,-26
1227,-29
1228,-26
1229,-21
1230,-53
1231,-20
1232,-100
1233,-19
1234,-26
1235,-21
1236,-31
1237,-29
1238,-102
1239,-41
1240,-28
1241,-106
1242,-42
1243,-21
1244,-34
1245,-24
1246,-25
1247,-22
1248,-56
1249,-18
1250,-18
1251,-16
1252,-20
1253,-25
1254,-27
1255,-32
1256,-111
1257,-27
1258,-22
1259,-31
1260,-35
1261,-19
1262,-20
1263,-38
1264,-21
1265,-17
1266,-103
1267,-19
1268,-18
1269,-18
1270,-38
1271,-45
1272,-18
1273,-26
1274,-18
1275,-116
1276,-17
1277,-22
1278,-50
1279,-22
1280,-26
1281,-47
1282,-19
1283,-23
1284,-28
1285,-102
1286,-42
1287,-104
1288,-32
1289,-29
1290,-103
1291,-15
1292,-17
1293,-108
1294,-24
1295,-32
1296,-32
1297,-101
1298,-23
1299,-104
1300,-107
1301,-39
1302,-24
1303,-36
1304,-116
1305,-30
1306,-24
1307,-29
1308,-15
1309,-22
1310,-30
1311,-42
1312,-21
1313,-24
1314,-29
1315,-19
1316,-21
1317,-33
1318,-35
1319,-53
1320,-25
1321,-54
1322,-19
1323,-23
1324,-100
1325,-27
1326,-30
1327,-23
1328,-19
1329,-31
1330,-26
1331,-29
1332,-32
1333,-23
1334,-40
1335,-26
1336,-25
1337,-20
1338,-41
1339,-19
1340,-22
1341,-20
1342,-41
1343,-31
1344,-19
1345,-22
1346,-31
1347,-111
1348,-19
1349,-102
1350,-20
1351,-16
1352,-30
1353,-19
1354,-33
1355,-25
1356,-16
1357,-34
1358,-33
1359,-26
1360,-24
1361,-23
1362,-27
1363,-32
1364,-19
1365,-30
1366,-24
1367,-19
1368,-43
1369,-33
1370,-22
1371,-27
1372,-32
1373,-21
1374,-23
1375,-33
1376,-29
1377,-22
1378,-23
1379,-34
1380,-17
1381,-27
1382,-28
1383,-38
1384,-23
1385,-103
1386,-17
1387,-27
1388,-31
1389,-46
1390,-28
1391,-27
1392,-37
1393,-24
1394,-45
1395,-20
1396,-30
1397,-24
1398,-37
1399,-28
1400,-33
1401,-34
1402,-21
1403,-25
1404,-20
1405,-65
1406,-32
1407,-50
1408,-61
1409,-31
1410,-22
1411,-21
1412,-32
1413,-24
1414,-21
1415,-34
1416,-22
1417,-37
1418,-32
1419,-24
1420,-132
1421,-103
1422,-38
1423,-22
1424,-25
1425,-51
1426,-102
1427,-40
1428,-31
1429,-64
1430,-31
1431,-25
1432,-102
1433,-31
1434,-103
1435,-54
1436,-134
1437,-19
1438,-42
1439,-32
1440,-29
1441,-25
1442,-28
1443,-103
1444,-20
1445,-26
1446,-45
1447,-17
1448,-40
1449,-19
1450,-31
1451,-24
1452,-23
1453,-15
1454,-115
1455,-15
1456,-35
1457,-23
1458,-19
1459,-28
1460,-29
1461,-21
1462,-25
1463,-28
1464,-23
1465,-22
1466,-20
1467,-32
1468,-29
1469,-102
1470,-24
1471,-103
1472,-116
1473,-15
1474,-19
1475,-23
1476,-18
1477,-22
1478,-43
1479,-29
1480,-18
1481,-100
1482,-22
1483,-22
1484,-39
1485,-29
1486,-32
1487,-19
1488,-21
1489,-108
1490,-111
1491,-17
1492,-100
1493,-18
1494,-24
1495,-106
1496,-36
1497,-23
1498,-100
1499,-27
1500,-29
1501,-24
1502,-18
1503,-20
1504,-105
1505,-37
1506,-25
1507,-29
1508,-110
1509,-25
1510,-30
1511,-108
1512,-32
1513,-29
1514,-102
1515,-18
1516,-28
1517,-42
1518,-25
1519,-29
1520,-101
1521,-19
1522,-147
1523,-20
1524,-28
1525,-19
1526,-27
1527,-30
1528,-27
1529,-61
1530,-19
1531,-113
1532,-29
1533,-115
1534,-122
1535,-20
1536,-33
1537,-110
1538,-30
1539,-33
1540,-21
1541,-17
1542,-31
1543,-44
1544,-19
1545,-22
1546,-23
1547,-19
1548,-37
1549,-42
1550,-18
1551,-17
1552,-17
1553,-24
1554,-19
1555,-23
1556,-24
1557,-19
1558,-33
1559,-15
1560,-100
1561,-114
1562,-22
1563,-20
1564,-17
1565,-27
1566,-103
1567,-42
1568,-19
1569,-20
1570,-29
1571,-20
1572,-23
1573,-29
1574,-34
1575,-22
1576,-125
1577,-19
1578,-18
1579,-27
1580,-28
1581,-30
1582,-113
1583,-42
1584,-25
1585,-52
1586,-37
1587,-23
1588,-31
1589,-103
1590,-39
1591,-41
1592,-103
1593,-20
1594,-28
1595,-108
1596,-40
1597,-102
1598,-21
1599,-23
1600,-32
1601,-31
1602,-19
1603,-47
1604,-32
1605,-26
1606,-21
1607,-19
1608,-21
1609,-28
1610,-25
1611,-20
1612,-38
1613,-28
1614,-31
1615,-45
1616,-16
1617,-36
1618,-117
1619,-18
1620,-34
1621,-50
1622,-35
1623,-24
1624,-16
1625,-25
1626,-17
1627,-100
1628,-24
1629,-22
1630,-22
1631,-17
1632,-100
1633,-40
1634,-30
1635,-17
1636,-20
1637,-20
1638,-104
1639,-19
1640,-112
1641,-31
1642,-35
1643,-29
1644,-21
1645,-30
1646,-22
1647,-27
1648,-29
1649,-29
1650,-22
1651,-19
1652,-27
1653,-26
1654,-26
1655,-16
1656,-23
1657,-32
1658,-21
1659,-72
1660,-19
1661,-22
1662,-100
1663,-19
1664,-20
1665,-27
1666,-18
1667,-19
1668,-33
1669,-18
1670,-101
1671,-22
1672,-38
1673,-23
1674,-20
1675,-107
1676,-33
1677,-41
1678,-100
1679,-36
1680,-21
1681,-21
1682,-36
1683,-34
1684,-103
1685,-26
1686,-21
1687,-31
1688,-36
1689,-25
1690,-20
1691,-34
1692,-32
1693,-57
1694,-16
1695,-29
1696,-100
1697,-33
1698,-21
1699,-20
1700,-27
1701,-19
1702,-27
1703,-20
1704,-36
1705,-26
1706,-18
1707,-20
1708,-18
1709,-22
1710,-29
1711,-29
1712,-15
1713,-31
1714,-30
1715,-35
1716,-15
1717,-33
1718,-19
1719,-22
1720,-22
1721,-24
1722,-22
1723,-34
1724,-59
1725,-24
1726,-34
1727,-100
1728,-104
1729,-30
1730,-19
1731,-18
1732,-38
1733,-39
1734,-34
1735,-20
1736,-32
1737,-23
1738,-20
1739,-21
1740,-111
1741,-29
1742,-27
1743,-21
1744,-33
1745,-20
1746,-34
1747,-20
1748,-33
1749,-20
1750,-19
1751,-19
1752,-28
1753,-21
1754,-26
1755,-31
1756,-24
1757,-30
1758,-20
1759,-35
1760,-47
1761,-29
1762,-33
1763,-19
1764,-39
1765,-33
1766,-15
1767,-26
1768,-33
1769,-18
1770,-22
1771,-36
1772,-19
1773,-35
1774,-28
1775,-27
1776,-22
1777,-22
1778,-19
1779,-37
1780,-29
1781,-21
1782,-23
1783,-101
1784,-25
1785,-46
1786,-22
1787,-20
1788,-17
1789,-35
1790,-20
1791,-42
1792,-22
1793,-50
1794,-18
1795,-19
1796,-26
1797,-31
1798,-29
1799,-33
1800,-21
1801,-13
1802,-117
1803,-22
1804,-106
1805,-22
1806,-20
1807,-32
1808,-29
1809,-28
1810,-23
1811,-22
1812,-36
1813,-36
1814,-24
1815,-18
1816,-40
1817,-21
1818,-30
1819,-29
1820,-37
1821,-105
1822,-100
1823,-29
1824,-42
1825,-31
1826,-29
1827,-32
1828,-40
1829,-29
1830,-19
1831,-18
1832,-25
1833,-23
1834,-29
1835,-25
1836,-23
1837,-102
1838,-27
1839,-18
1840,-107
1841,-100
1842,-114
1843,-27
1844,-26
1845,-129
1846,-29
1847,-26
1848,-31
1849,-101
1850,-33
1851,-46
1852,-106
1853,-26
1854,-20
1855,-115
1856,-52
1857,-112
1858,-26
1859,-25
1860,-22
1861,-26
1862,-32
1863,-103
1864,-19
1865,-19
1866,-21
1867,-101
1868,-22
1869,-20
1870,-23
1871,-24
1872,-24
1873,-112
1874,-108
1875,-31
1876,-29
1877,-114
1878,-28
1879,-27
1880,-24
1881,-36
1882,-116
1883,-27
1884,-25
1885,-27
1886,-22
1887,-25
1888,-41
1889,-21
1890,-28
1891,-26
1892,-26
1893,-30
1894,-103
1895,-30
1896,-22
1897,-16
1898,-28
1899,-24
1900,-23
1901,-38
1902,-30
1903,-37
1904,-20
1905,-23
1906,-23
1907,-18
1908,-16
1909,-21
1910,-33
1911,-19
1912,-28
1913,-26
1914,-28
1915,-102
1916,-38
1917,-20
1918,-139
1919,-35
1920,-119
1921,-106
1922,-15
1923,-25
1924,-18
1925,-25
1926,-14
1927,-21
1928,-15
1929,-102
1930,-38
1931,-23
1932,-32
1933,-108
1934,-32
1935,-120
1936,-20
1937,-19
1938,-23
1939,-32
1940,-40
1941,-26
1942,-20
1943,-26
1944,-27
1945,-23
1946,-33
1947,-20
1948,-24
1949,-19
1950,-17
1951,-26
1952,-35
1953,-29
1954,-60
1955,-22
1956,-22
1957,-103
1958,-23
1959,-18
1960,-32
1961,-18
1962,-26
1963,-26
1964,-25
1965,-17
1966,-22
1967,-40
1968,-21
1969,-18
1970,-17
1971,-50
1972,-18
1973,-21
1974,-17
1975,-17
1976,-23
1977,-100
1978,-23
1979,-35
1980,-36
1981,-25
1982,-112
1983,-35
1984,-31
1985,-25
1986,-19
1987,-23
1988,-22
1989,-25
1990,-26
1991,-28
1992,-33
1993,-21
1994,-19
1995,-40
1996,-33
1997,-14
1998,-21
1999,-29
2000,-22
2001,-20
2002,-31
2003,-27
2004,-32
2005,-26
2006,-37
2007,-16
2008,-23
2009,-25
2010,-29
2011,-105
2012,-18
2013,-16
2014,-34
2015,-21
2016,-46
2017,-35
2018,-26
2019,-25
2020,-21
2021,-23
2022,-32
2023,-37
2024,-21
2025,-32
2026,-24
2027,-34
2028,-30
2029,-20
2030,-25
2031,-111
2032,-21
2033,-29
2034,-16
2035,-32
2036,-30
2037,-24
2038,-41
2039,-26
2040,-120
2041,-24
2042,-19
2043,-19
2044,-18
2045,-26
2046,-49
2047,-22
2048,-20
2049,-27
2050,-27
2051,-19
2052,-15
2053,-21
2054,-19
2055,-19
2056,-24
2057,-40
2058,-45
2059,-23
2060,-37
2061,-106
2062,-21
2063,-25
2064,-27
2065,-23
2066,-21
2067,-20
2068,-24
2069,-24
2070,-100
2071,-25
2072,-142
2073,-100
2074,-28
2075,-24
2076,-16
2077,-17
2078,-28
2079,-105
2080,-17
2081,-102
2082,-28
2083,-39
2084,-32
2085,-31
2086,-27
2087,-39
2088,-27
2089,-25
2090,-23
2091,-105
2092,-28
2093,-106
2094,-37
2095,-20
2096,-17
2097,-29
2098,-30
2099,-18
2100,-43
2101,-22
2102,-69
2103,-22
2104,-126
2105,-18
2106,-25
2107,-104
2108,-17
2109,-32
2110,-43
2111,-130
2112,-33
2113,-16
2114,-23
2115,-30
2116,-26
2117,-25
2118,-29
2119,-22
2120,-24
2121,-18
2122,-45
2123,-28
2124,-23
2125,-27
2126,-49
2127,-26
2128,-40
2129,-25
2130,-24
2131,-37
2132,-54
2133,-50
2134,-40
2135,-27
2136,-15
2137,-25
2138,-16
2139,-17
2140,-27
2141,-24
2142,-31
2143,-31
2144,-19
2145,-30
2146,-35
2147,-110
2148,-27
2149,-49
2150,-36
2151,-37
2152,-26
2153,-33
2154,-23
2155,-31
2156,-20
2157,-31
2158,-22
2159,-21
2160,-14
2161,-25
2162,-24
2163,-103
2164,-126
2165,-25
2166,-109
2167,-36
2168,-21
2169,-101
2170,-30
2171,-22
2172,-27
2173,-24
2174,-81
2175,-17
2176,-24
2177,-17
2178,-23
2179,-47
2180,-29
2181,-23
2182,-17
2183,-18
2184,-26
2185,-26
2186,-38
2187,-32
2188,-100
2189,-18
2190,-26
2191,-34
2192,-23
2193,-27
2194,-36
2195,-108
2196,-20
2197,-18
2198,-39
2199,-33
2200,-30
2201,-33
2202,-22
2203,-25
2204,-137
2205,-18
2206,-19
2207,-28
2208,-26
2209,-19
2210,-26
2211,-26
2212,-36
2213,-23
2214,-19
2215,-31
2216,-101
2217,-17
2218,-17
2219,-20
2220,-19
2221,-23
2222,-54
2223,-22
2224,-19
2225,-32
2226,-24
2227,-24
2228,-24
2229,-20
2230,-23
2231,-23
2232,-27
2233,-17
2234,-16
2235,-115
2236,-31
2237,-33
2238,-17
2239,-25
2240,-22
2241,-38
2242,-22
2243,-16
2244,-100
2245,-22
2246,-26
2247,-28
2248,-24
2249,-17
2250,-31
2251,-24
2252,-25
2253,-35
2254,-29
2255,-19
2256,-34
2257,-23
2258,-30
2259,-22
2260,-23
2261,-21
2262,-16
2263,-101
2264,-42
2265,-24
2266,-23
2267,-30
2268,-28
2269,-23
2270,-24
2271,-48
2272,-20
2273,-25
2274,-22
2275,-26
2276,-24
2277,-36
2278,-25
2279,-45
2280,-27
2281,-17
2282,-24
2283,-19
2284,-100
2285,-120
2286,-27
2287,-16
2288,-18
2289,-33
2290,-19
2291,-17
2292,-29
2293,-17
2294,-22
2295,-23
2296,-17
2297,-15
2298,-15
2299,-25
2300,-14
2301,-100
2302,-25
2303,-19
2304,-41
2305,-32
2306,-35
2307,-26
2308,-29
2309,-22
2310,-23
2311,-40
2312,-37
2313,-17
2314,-22
2315,-18
2316,-36
2317,-34
2318,-17
2319,-18
2320,-26
2321,-19
2322,-21
2323,-36
2324,-27
2325,-26
2326,-21
2327,-46
2328,-18
2329,-23
2330,-101
2331,-39
2332,-20
2333,-118
2334,-31
2335,-22
2336,-19
2337,-29
2338,-28
2339,-20
2340,-18
2341,-25
2342,-16
2343,-26
2344,-17
2345,-24
2346,-21
2347,-39
2348,-24
2349,-23
2350,-24
2351,-26
2352,-23
2353,-36
2354,-24
2355,-22
2356,-17
2357,-34
2358,-21
2359,-66
2360,-18
2361,-17
2362,-15
2363,-21
2364,-20
2365,-33
2366,-27
2367,-29
2368,-31
2369,-100
2370,-34
2371,-21
2372,-30
2373,-123
2374,-19
2375,-16
2376,-31
2377,-19
2378,-103
2379,-23
2380,-27
2381,-22
2382,-23
2383,-24
2384,-20
2385,-26
2386,-18
2387,-31
2388,-24
2389,-33
2390,-123
2391,-53
2392,-35
2393,-16
2394,-103
2395,-17
2396,-20
2397,-23
2398,-20
2399,-20
2400,-29
2401,-20
2402,-116
2403,-32
2404,-31
2405,-27
2406,-42
2407,-24
2408,-109
2409,-19
2410,-23
2411,-16
2412,-33
2413,-29
2414,-32
2415,-20
2416,-111
2417,-103
2418,-34
2419,-19
2420,-27
2421,-25
2422,-23
2423,-32
2424,-24
2425,-22
2426,-28
2427,-25
2428,-15
2429,-28
2430,-32
2431,-16
2432,-19
2433,-18
2434,-43
2435,-46
2436,-38
2437,-22
2438,-37
2439,-38
2440,-25
2441,-24
2442,-31
2443,-32
2444,-24
2445,-104
2446,-17
2447,-26
2448,-20
2449,-27
2450,-108
2451,-30
2452,-28
2453,-26
2454,-15
2455,-18
2456,-17
2457,-24
2458,-30
2459,-26
2460,-100
2461,-25
2462,-20
2463,-22
2464,-30
2465,-26
2466,-18
2467,-20
2468,-29
2469,-42
2470,-40
2471,-28
2472,-35
2473,-27
2474,-14
2475,-101
2476,-22
2477,-42
2478,-117
2479,-27
2480,-22
2481,-27
2482,-27
2483,-26
2484,-39
2485,-103
2486,-15
2487,-22
2488,-17
2489,-32
2490,-22
2491,-37
2492,-28
2493,-23
2494,-20
2495,-22
2496,-100
2497,-42
2498,-39
2499,-35
