837,-27
838,-17
839,-55
840,-36
841,-43
842,-16
843,-19
844,-21
845,-27
846,-112
847,-23
848,-21
849,-26
850,-22
851,-27
852,-21
853,-20
854,-19
855,-26
856,-27
857,-22
858,-23
859,-20
860,-23
861,-101
862,-23
863,-30
864,-18
865,-23
866,-23
867,-16
868,-19
869,-26
870,-100
871,-22
872,-27
873,-100
874,-30
875,-31
876,-17
877,-21
878,-19
879,-17
880,-22
881,-32
882,-20
883,-19
884,-38
885,-32
886,-26
887,-18
888,-100
889,-19
890,-26
891,-24
892,-19
893,-16
894,-18
895,-25
896,-100
897,-24
898,-17
899,-26
900,-19
901,-23
902,-21
903,-21
904,-19
905,-22
906,-19
907,-100
908,-19
909,-17
910,-26
911,-19
912,-20
913,-100
914,-26
915,-18
916,-24
917,-22
918,-20
919,-100
920,-27
921,-33
922,-25
923,-15
924,-22
925,-24
926,-17
927,-16
928,-17
929,-25
930,-101
931,-21
932,-17
933,-23
934,-22
935,-20
936,-119
937,-20
938,-45
939,-24
940,-17
941,-100
942,-25
943,-18
944,-22
945,-29
946,-18
947,-23
948,-22
949,-20
950,-20
951,-27
952,-21
953,-17
954,-22
955,-21
956,-27
957,-17
958,-19
959,-15
960,-28
961,-19
962,-22
963,-27
964,-100
965,-25
966,-32
967,-25
968,-28
969,-100
970,-25
971,-30
972,-33
973,-41
974,-25
975,-25
976,-100
977,-36
978,-28
979,-28
980,-31
981,-26
982,-100
983,-115
984,-46
985,-26
986,-20
987,-27
988,-22
989,-27
990,-24
991,-36
992,-107
993,-24
994,-61
995,-22
996,-22
997,-32
998,-33
999,-118
1000,-23
1001,-19
1002,-37
1003,-18
1004,-36
1005,-16
1006,-26
1007,-28
1008,-48
1009,-107
1010,-31
1011,-27
1012,-22
1013,-108
1014,-26
1015,-36
1016,-37
1017,-29
1018,-24
1019,-32
1020,-52
1021,-37
1022,-101
1023,-25
1024,-49
1025,-58
1026,-107
1027,-17
1028,-54
1029,-27
1030,-25
1031,-122
1032,-30
1033,-56
1034,-28
1035,-120
1036,-18
1037,-33
1038,-24
1039,-22
1040,-27
1041,-38
1042,-25
1043,-34
1044,-26
1045,-40
1046,-24
1047,-102
1048,-20
1049,-24
1050,-31
1051,-34
1052,-30
1053,-31
1054,-44
1055,-57
1056,-83
1057,-23
1058,-29
1059,-25
1060,-103
1061,-24
1062,-29
1063,-23
1064,-29
1065,-33
1066,-105
1067,-18
1068,-26
1069,-24
1070,-26
1071,-24
1072,-28
1073,-18
1074,-24
1075,-25
1076,-20
1077,-19
1078,-100
1079,-16
1080,-28
1081,-18
1082,-22
1083,-17
1084,-23
1085,-18
1086,-17
1087,-19
1088,-100
1089,-20
1090,-21
1091,-23
1092,-31
1093,-22
1094,-25
1095,-18
1096,-20
1097,-19
1098,-100
1099,-30
1100,-16
1101,-23
1102,-21
1103,-17
1104,-22
1105,-17
1106,-101
1107,-17
1108,-15
1109,-18
1110,-20
1111,-27
1112,-17
1113,-100
1114,-35
1115,-19
1116,-22
1117,-28
1118,-16
1119,-100
1120,-19
1121,-17
1122,-18
1123,-100
1124,-30
1125,-108
1126,-21
1127,-22
1128,-21
1129,-25
1130,-22
1131,-21
1132,-21
1133,-23
1134,-16
1135,-20
1136,-20
1137,-19
1138,-23
1139,-32
1140,-23
1141,-32
1142,-100
1143,-19
1144,-100
1145,-23
1146,-16
1147,-100
1148,-16
1149,-23
1150,-100
1151,-21
1152,-31
1153,-31
1154,-29
1155,-17
1156,-22
1157,-20
1158,-35
1159,-20
1160,-20
1161,-25
1162,-101
1163,-19
1164,-29
1165,-20
1166,-27
1167,-23
1168,-30
1169,-101
1170,-19
1171,-17
1172,-19
1173,-22
1174,-29
1175,-100
1176,-23
1177,-100
1178,-19
1179,-20
1180,-100
1181,-101
1182,-47
1183,-17
1184,-16
1185,-101
1186,-23
1187,-17
1188,-21
1189,-18
1190,-26
1191,-22
1192,-27
1193,-26
1194,-19
1195,-16
1196,-19
1197,-28
1198,-24
1199,-15
1200,-18
1201,-20
1202,-114
1203,-16
1204,-21
1205,-17
1206,-19
1207,-20
1208,-21
1209,-100
1210,-17
1211,-24
1212,-18
1213,-22
1214,-16
1215,-20
1216,-24
1217,-25
1218,-20
1219,-26
1220,-100
1221,-20
1222,-16
1223,-17
1224,-17
1225,-101
1226,-17
1227,-21
1228,-23
1229,-20
1230,-17
1231,-27
1232,-28
1233,-110
1234,-21
1235,-20
1236,-19
1237,-22
1238,-24
1239,-16
1240,-16
1241,-100
1242,-21
1243,-25
1244,-30
1245,-23
1246,-19
1247,-24
1248,-24
1249,-19
1250,-29
1251,-18
1252,-22
1253,-19
1254,-19
1255,-20
1256,-27
1257,-19
1258,-16
1259,-20
1260,-19
1261,-23
1262,-33
1263,-18
1264,-25
1265,-21
1266,-20
1267,-19
1268,-15
1269,-21
1270,-22
1271,-24
1272,-19
1273,-22
1274,-20
1275,-16
1276,-20
1277,-24
1278,-100
1279,-28
1280,-24
1281,-18
1282,-105
1283,-25
1284,-24
1285,-21
1286,-23
1287,-16
1288,-19
1289,-20
1290,-17
1291,-23
1292,-111
1293,-25
1294,-20
1295,-18
1296,-25
1297,-19
1298,-22
1299,-20
1300,-20
1301,-16
1302,-100
1303,-15
1304,-22
1305,-23
1306,-29
1307,-20
1308,-106
1309,-29
1310,-20
1311,-28
1312,-30
1313,-20
1314,-18
1315,-24
1316,-25
1317,-22
1318,-36
1319,-25
1320,-25
1321,-130
1322,-21
1323,-101
1324,-31
1325,-18
1326,-21
1327,-31
1328,-21
1329,-17
1330,-100
1331,-18
1332,-23
1333,-17
1334,-42
1335,-26
1336,-23
1337,-23
1338,-15
1339,-26
1340,-25
1341,-18
1342,-100
1343,-22
1344,-33
1345,-16
1346,-33
1347,-19
1348,-19
1349,-16
1350,-101
1351,-26
1352,-100
1353,-19
1354,-49
1355,-26
1356,-22
1357,-23
1358,-17
1359,-20
1360,-42
1361,-40
1362,-20
1363,-29
1364,-39
1365,-20
1366,-111
1367,-30
1368,-20
1369,-23
1370,-22
1371,-21
1372,-20
1373,-17
1374,-21
1375,-19
1376,-20
1377,-17
1378,-28
1379,-21
1380,-100
1381,-26
1382,-18
1383,-42
1384,-22
1385,-100
1386,-101
1387,-17
1388,-28
1389,-31
1390,-22
1391,-34
1392,-37
1393,-25
1394,-37
1395,-34
1396,-18
1397,-17
1398,-41
1399,-28
1400,-24
1401,-20
1402,-67
1403,-115
1404,-19
1405,-100
1406,-116
1407,-100
1408,-27
1409,-17
1410,-20
1411,-16
1412,-100
1413,-20
1414,-19
1415,-25
1416,-27
1417,-100
1418,-20
1419,-20
1420,-100
1421,-22
1422,-18
1423,-100
1424,-21
1425,-112
1426,-36
1427,-30
1428,-102
1429,-49
1430,-27
1431,-109
1432,-19
1433,-25
1434,-23
1435,-22
1436,-16
1437,-17
1438,-18
1439,-22
1440,-20
1441,-18
1442,-19
1443,-18
1444,-17
1445,-18
1446,-19
1447,-19
1448,-22
1449,-16
1450,-100
1451,-25
1452,-100
1453,-16
1454,-23
1455,-22
1456,-24
1457,-100
1458,-21
1459,-21
1460,-18
1461,-21
1462,-100
1463,-25
1464,-22
1465,-17
1466,-100
1467,-22
1468,-20
1469,-23
1470,-20
1471,-25
1472,-28
1473,-17
1474,-100
1475,-22
1476,-22
1477,-17
1478,-23
1479,-100
1480,-29
1481,-22
1482,-19
1483,-20
1484,-18
1485,-34
1486,-100
1487,-17
1488,-23
1489,-19
1490,-28
1491,-16
1492,-27
1493,-101
1494,-17
1495,-25
1496,-20
1497,-100
1498,-23
1499,-16
1500,-21
1501,-23
1502,-100
1503,-18
1504,-100
1505,-21
1506,-20
1507,-100
1508,-17
1509,-104
1510,-22
1511,-20
1512,-18
1513,-21
1514,-18
1515,-24
1516,-20
1517,-25
1518,-22
1519,-21
1520,-22
1521,-18
1522,-100
1523,-23
1524,-19
1525,-22
1526,-27
1527,-26
1528,-22
1529,-28
1530,-17
1531,-24
1532,-15
1533,-100
1534,-16
1535,-18
1536,-27
1537,-29
1538,-24
1539,-21
1540,-24
1541,-17
1542,-22
1543,-18
1544,-26
1545,-16
1546,-100
1547,-19
1548,-22
1549,-24
1550,-15
1551,-22
1552,-36
1553,-100
1554,-19
1555,-24
1556,-17
1557,-100
1558,-17
1559,-16
1560,-19
1561,-20
1562,-42
1563,-22
1564,-100
1565,-20
1566,-30
1567,-17
1568,-25
1569,-22
1570,-19
1571,-19
1572,-18
1573,-20
1574,-100
1575,-22
1576,-27
1577,-17
1578,-21
1579,-21
1580,-22
1581,-19
1582,-27
1583,-100
1584,-22
1585,-24
1586,-19
1587,-15
1588,-17
1589,-26
1590,-22
1591,-30
1592,-21
1593,-31
1594,-21
1595,-26
1596,-15
1597,-20
1598,-16
1599,-22
1600,-100
1601,-23
1602,-17
1603,-20
1604,-18
1605,-100
1606,-23
1607,-100
1608,-24
1609,-100
1610,-18
1611,-15
1612,-19
1613,-22
1614,-22
1615,-26
1616,-23
1617,-17
1618,-25
1619,-19
1620,-100
1621,-19
1622,-23
1623,-100
1624,-23
1625,-100
1626,-101
1627,-21
1628,-23
1629,-19
1630,-18
1631,-106
1632,-29
1633,-29
1634,-16
1635,-16
1636,-31
1637,-27
1638,-100
1639,-24
1640,-15
1641,-100
1642,-24
1643,-28
1644,-20
1645,-102
1646,-26
1647,-20
1648,-24
1649,-19
1650,-100
1651,-25
1652,-100
1653,-24
1654,-24
1655,-27
1656,-21
1657,-17
1658,-25
1659,-100
1660,-17
1661,-18
1662,-15
1663,-28
1664,-101
1665,-20
1666,-19
1667,-15
1668,-25
1669,-16
1670,-20
1671,-19
1672,-18
1673,-20
1674,-24
1675,-101
1676,-21
1677,-16
1678,-18
1679,-100
1680,-19
1681,-19
1682,-24
1683,-17
1684,-16
1685,-30
1686,-20
1687,-100
1688,-18
1689,-100
1690,-24
1691,-16
1692,-15
1693,-15
1694,-100
1695,-27
1696,-22
1697,-15
1698,-20
1699,-23
1700,-21
1701,-100
1702,-18
1703,-100
1704,-17
1705,-19
1706,-20
1707,-18
1708,-20
1709,-19
1710,-16
1711,-26
1712,-118
1713,-22
1714,-21
1715,-20
1716,-22
1717,-32
1718,-19
1719,-26
1720,-28
1721,-20
1722,-100
1723,-20
1724,-23
1725,-26
1726,-18
1727,-16
1728,-100
1729,-100
1730,-22
1731,-17
1732,-21
1733,-16
1734,-20
1735,-23
1736,-25
1737,-22
1738,-35
1739,-19
1740,-28
1741,-100
1742,-25
1743,-19
1744,-17
1745,-100
1746,-25
1747,-21
1748,-100
1749,-100
1750,-22
1751,-22
1752,-101
1753,-25
1754,-20
1755,-39
1756,-21
1757,-32
1758,-102
1759,-33
1760,-120
1761,-43
1762,-52
1763,-36
1764,-28
1765,-39
1766,-29
1767,-26
1768,-31
1769,-25
1770,-25
1771,-23
1772,-100
1773,-42
1774,-44
1775,-22
1776,-23
1777,-23
1778,-26
1779,-21
1780,-35
1781,-48
1782,-19
1783,-26
1784,-48
1785,-45
1786,-18
1787,-18
1788,-22
1789,-19
1790,-41
1791,-29
1792,-19
1793,-110
1794,-18
1795,-19
1796,-15
1797,-22
1798,-23
1799,-27
1800,-19
1801,-60
1802,-42
1803,-102
1804,-23
1805,-50
1806,-23
1807,-23
1808,-21
1809,-29
1810,-31
1811,-18
1812,-24
1813,-38
1814,-42
1815,-20
1816,-101
1817,-33
1818,-105
1819,-31
1820,-30
1821,-47
1822,-29
1823,-22
1824,-27
1825,-25
1826,-27
1827,-103
1828,-43
1829,-39
1830,-107
1831,-31
1832,-27
1833,-34
1834,-22
1835,-16
1836,-35
1837,-18
1838,-22
1839,-127
1840,-20
1841,-23
1842,-30
1843,-35
1844,-103
1845,-18
1846,-20
1847,-100
1848,-19
1849,-22
1850,-23
1851,-119
1852,-16
1853,-24
1854,-20
1855,-20
1856,-23
1857,-22
1858,-17
1859,-21
1860,-22
1861,-20
1862,-17
1863,-24
1864,-24
1865,-25
1866,-23
1867,-19
1868,-26
1869,-20
1870,-19
1871,-23
1872,-101
1873,-25
1874,-16
1875,-19
1876,-25
1877,-100
1878,-20
1879,-17
1880,-102
1881,-16
1882,-23
1883,-100
1884,-19
1885,-27
1886,-33
1887,-27
1888,-24
1889,-25
1890,-25
1891,-21
1892,-37
1893,-22
1894,-21
1895,-23
1896,-104
1897,-41
1898,-21
1899,-19
1900,-21
1901,-19
1902,-20
1903,-24
1904,-22
1905,-19
1906,-18
1907,-20
1908,-21
1909,-19
1910,-15
1911,-100
1912,-21
1913,-20
1914,-17
1915,-24
1916,-21
1917,-24
1918,-17
1919,-16
1920,-21
1921,-16
1922,-17
1923,-29
1924,-24
1925,-23
1926,-24
1927,-19
1928,-100
1929,-27
1930,-17
1931,-17
1932,-22
1933,-29
1934,-22
1935,-15
1936,-23
1937,-18
1938,-20
1939,-18
1940,-101
1941,-15
1942,-16
1943,-18
1944,-100
1945,-100
1946,-22
1947,-22
1948,-20
1949,-23
1950,-19
1951,-24
1952,-16
1953,-20
1954,-26
1955,-18
1956,-27
1957,-21
1958,-22
1959,-23
1960,-17
1961,-18
1962,-19
1963,-21
1964,-21
1965,-19
1966,-32
1967,-31
1968,-25
1969,-23
1970,-30
1971,-19
1972,-27
1973,-18
1974,-20
1975,-100
1976,-17
1977,-20
1978,-15
1979,-100
1980,-27
1981,-26
1982,-18
1983,-22
1984,-17
1985,-17
1986,-18
1987,-20
1988,-25
1989,-100
1990,-26
1991,-21
1992,-22
1993,-30
1994,-18
1995,-21
1996,-32
1997,-19
1998,-19
1999,-100
2000,-23
2001,-31
2002,-21
2003,-16
2004,-17
2005,-23
2006,-20
2007,-30
2008,-101
2009,-100
2010,-17
2011,-15
2012,-20
2013,-23
2014,-18
2015,-22
2016,-20
2017,-16
2018,-15
2019,-20
2020,-21
2021,-20
2022,-31
2023,-18
2024,-31
2025,-17
2026,-37
2027,-24
2028,-26
2029,-18
2030,-17
2031,-17
2032,-20
2033,-17
2034,-17
2035,-22
2036,-24
2037,-16
2038,-24
2039,-32
2040,-17
2041,-17
2042,-100
2043,-25
2044,-22
2045,-17
2046,-19
2047,-23
2048,-19
2049,-21
2050,-21
2051,-100
2052,-16
2053,-23
2054,-22
2055,-18
2056,-25
2057,-19
2058,-21
2059,-18
2060,-23
2061,-25
2062,-100
2063,-20
2064,-23
2065,-22
2066,-100
2067,-19
2068,-21
2069,-23
2070,-21
2071,-18
2072,-18
2073,-17
2074,-19
2075,-21
2076,-18
2077,-25
2078,-21
2079,-18
2080,-100
2081,-21
2082,-17
2083,-18
2084,-21
2085,-19
2086,-17
2087,-19
2088,-15
2089,-19
2090,-23
2091,-17
2092,-20
2093,-23
2094,-22
2095,-27
2096,-100
2097,-17
2098,-18
2099,-20
2100,-21
2101,-21
2102,-16
2103,-17
2104,-16
2105,-28
2106,-24
2107,-18
2108,-31
2109,-27
2110,-16
2111,-20
2112,-100
2113,-21
2114,-18
2115,-18
2116,-19
2117,-16
2118,-18
2119,-20
2120,-19
2121,-25
2122,-23
2123,-21
2124,-20
2125,-23
2126,-18
2127,-21
2128,-17
2129,-16
2130,-24
2131,-24
2132,-21
2133,-21
2134,-15
2135,-21
2136,-27
2137,-19
2138,-20
2139,-100
2140,-21
2141,-15
2142,-21
2143,-23
2144,-22
2145,-23
2146,-29
2147,-20
2148,-19
2149,-20
2150,-20
2151,-18
2152,-19
2153,-22
2154,-20
2155,-19
2156,-19
2157,-23
2158,-16
2159,-27
2160,-28
2161,-20
2162,-22
2163,-23
2164,-22
2165,-17
2166,-28
2167,-21
2168,-19
2169,-21
2170,-19
2171,-22
2172,-23
2173,-19
2174,-18
2175,-100
2176,-22
2177,-19
2178,-23
2179,-29
2180,-100
2181,-17
2182,-28
2183,-100
2184,-23
2185,-16
2186,-26
2187,-20
2188,-127
2189,-36
2190,-23
2191,-19
2192,-23
2193,-100
2194,-24
2195,-16
2196,-100
2197,-20
2198,-29
2199,-101
2200,-24
2201,-31
2202,-15
2203,-23
2204,-28
2205,-17
2206,-25
2207,-17
2208,-19
2209,-16
2210,-101
2211,-17
2212,-22
2213,-19
2214,-18
2215,-16
2216,-20
2217,-27
2218,-19
2219,-21
2220,-17
2221,-19
2222,-30
2223,-20
2224,-15
2225,-29
2226,-20
2227,-17
2228,-15
2229,-100
2230,-15
2231,-21
2232,-15
2233,-22
2234,-18
2235,-20
2236,-27
2237,-24
2238,-24
2239,-22
2240,-100
2241,-27
2242,-23
2243,-100
2244,-19
2245,-22
2246,-22
2247,-26
2248,-28
2249,-23
2250,-19
2251,-32
2252,-19
2253,-24
2254,-100
2255,-15
2256,-19
2257,-22
2258,-30
2259,-17
2260,-100
2261,-19
2262,-16
2263,-24
2264,-23
2265,-21
2266,-20
2267,-17
2268,-17
2269,-29
2270,-16
2271,-16
2272,-16
2273,-21
2274,-23
2275,-19
2276,-16
2277,-20
2278,-18
2279,-23
2280,-16
2281,-15
2282,-17
2283,-22
2284,-17
2285,-22
2286,-29
2287,-15
2288,-19
2289,-21
2290,-100
2291,-19
2292,-100
2293,-100
2294,-100
2295,-34
2296,-23
2297,-22
2298,-22
2299,-30
2300,-21
2301,-30
2302,-28
2303,-32
2304,-103
2305,-33
2306,-19
2307,-16
2308,-106
2309,-25
2310,-24
2311,-26
2312,-52
2313,-30
2314,-30
2315,-23
2316,-102
2317,-16
2318,-103
2319,-28
2320,-20
2321,-30
2322,-17
2323,-30
2324,-18
2325,-31
2326,-27
2327,-29
2328,-26
2329,-32
2330,-17
2331,-40
2332,-27
2333,-30
2334,-18
2335,-106
2336,-35
2337,-121
2338,-20
2339,-17
2340,-21
2341,-18
2342,-26
2343,-20
2344,-101
2345,-19
2346,-20
2347,-17
2348,-17
2349,-21
2350,-100
2351,-24
2352,-29
2353,-18
2354,-100
2355,-16
2356,-18
2357,-22
2358,-15
2359,-18
2360,-22
2361,-16
2362,-19
2363,-16
2364,-19
2365,-22
2366,-18
2367,-18
2368,-15
2369,-24
2370,-100
2371,-20
2372,-100
2373,-102
2374,-28
2375,-23
2376,-100
2377,-21
2378,-24
2379,-30
2380,-24
2381,-20
2382,-22
2383,-24
2384,-17
2385,-19
2386,-18
2387,-17
2388,-31
2389,-19
2390,-25
2391,-19
2392,-21
2393,-16
2394,-23
2395,-18
2396,-28
2397,-25
2398,-24
2399,-15
2400,-29
2401,-100
2402,-103
2403,-19
2404,-17
2405,-19
2406,-18
2407,-26
2408,-100
2409,-15
2410,-31
2411,-119
2412,-22
2413,-37
2414,-22
2415,-100
2416,-19
2417,-29
2418,-24
2419,-43
2420,-18
2421,-18
2422,-19
2423,-100
2424,-30
2425,-15
2426,-19
2427,-29
2428,-21
2429,-26
2430,-35
2431,-18
2432,-22
2433,-27
2434,-20
2435,-100
2436,-17
2437,-19
2438,-21
2439,-22
2440,-18
2441,-20
2442,-17
2443,-26
2444,-20
2445,-32
2446,-23
2447,-22
2448,-100
2449,-23
2450,-23
2451,-17
2452,-17
2453,-23
2454,-23
2455,-18
2456,-22
2457,-21
2458,-19
2459,-27
2460,-21
2461,-23
2462,-24
2463,-15
2464,-21
2465,-20
2466,-29
2467,-100
2468,-100
2469,-100
2470,-25
2471,-22
2472,-30
2473,-28
2474,-38
2475,-36
2476,-23
2477,-25
2478,-38
2479,-24
2480,-33
2481,-18
2482,-34
2483,-31
2484,-26
2485,-127
2486,-38
2487,-69
2488,-30
2489,-25
2490,-58
2491,-23
2492,-31
2493,-27
2494,-105
2495,-23
2496,-25
2497,-29
2498,-44
2499,-44
